date,week,tweets,processed,nltk-compound,nltk-pos,nltk-neg,tb-polarity,tb-subjectivity
2020-10-16,7,"The crypto analysts &amp; exchanges should stop comparing #Bitcoin to Altcoins and start comparing Bitcoin to Fiat, Gold, Equity, &amp; Bonds since those assets hold 99.9% of the monetary energy in the world.

https://t.co/HQbC8RK9dZ","The crypto analysts &amp; exchanges should stop comparing #Bitcoin to Altcoins and start comparing Bitcoin to Fiat, Gold, Equity, &amp; Bonds since those assets hold 99.9% of the monetary energy in the world.",0.1531,0.103,0.059,0.0,0.0
2020-10-17,7,"In these challenging times, #Bitcoin represents hope to billions of people in need of an instrument of economic empowerment. Accordingly, we have redirected the hope domain to the #Bitcoin Education section of our website. Spread the word - #Bitcoin is https://t.co/kZl3k7Tm4h","In these challenging times, #Bitcoin represents hope to billions of people in need of an instrument of economic empowerment. Accordingly, we have redirected the hope domain to the #Bitcoin Education section of our website. Spread the word - #Bitcoin is",0.7506,0.167,0.0,0.35,0.6
2020-10-18,7,#Bitcoin investors understand that preserving energy in a world where everyone else is dissipating it is a winning strategy.,#Bitcoin investors understand that preserving energy in a world where everyone else is dissipating it is a winning strategy.,0.6705,0.268,0.0,0.5,0.75
2020-10-19,8,"#Bitcoin is like Facebook, except no one ever brought a billion friends to #Facebook.","#Bitcoin is like Facebook, except no one ever brought a billion friends to #Facebook.",0.5267,0.315,0.124,0.0,0.0
2020-10-19,8,Tomorrow I am going to try to convince  to change his opinion of #Bitcoin and join the cyber hornets. https://t.co/MG9dz5LFLF,Tomorrow I am going to try to convince  to change his opinion of #Bitcoin and join the cyber hornets.,0.4939,0.198,0.0,0.0,0.0
2020-10-20,8,#Bitcoin is an ark of encrypted energy to escape the currency flood. https://t.co/B46jjwQRuG,#Bitcoin is an ark of encrypted energy to escape the currency flood.,0.4215,0.257,0.0,0.0,0.0
2020-10-20,8,"My message for  : #Bitcoin is an asset, not a commodity.   Commodities are abundant and should be traded.   Assets are scarce and should be owned.  Pure monetary energy is the ideal treasury reserve asset, and for the first time in history, we can now own some. https://t.co/MG9dz5LFLF","My message for  : #Bitcoin is an asset, not a commodity.   Commodities are abundant and should be traded.   Assets are scarce and should be owned.  Pure monetary energy is the ideal treasury reserve asset, and for the first time in history, we can now own some.",0.9001,0.264,0.0,0.5128571428571429,0.7566666666666667
2020-10-20,8,"Everyone in the crypto industry would benefit if analysts segmented the market into crypto-assets (e.g. #Bitcoin), crypto-applications (e.g. Ethereum), &amp; crypto-currencies (e.g. Tether), and calculated three different dominance metrics.

https://t.co/rnySXljPKN","Everyone in the crypto industry would benefit if analysts segmented the market into crypto-assets (e.g. #Bitcoin), crypto-applications (e.g. Ethereum), &amp; crypto-currencies (e.g. Tether), and calculated three different dominance metrics.",0.5859,0.146,0.0,0.0,0.6
2020-10-21,8,"Another publicly company is investing in #Bitcoin in order to  ""protect investors' assets from currency debasement.""

https://t.co/eM0fik0Age","Another publicly company is investing in #Bitcoin in order to  ""protect investors' assets from currency debasement.""",0.5106,0.223,0.0,0.0,0.06666666666666667
2020-10-21,8,"Paypal will allow anyone to store all of their personal treasury assets in #Bitcoin and make payments quickly &amp; easily in fiat from their mobile device.  The future is here.

https://t.co/gRH2BzqYKN",Paypal will allow anyone to store all of their personal treasury assets in #Bitcoin and make payments quickly &amp; easily in fiat from their mobile device.  The future is here.,0.7003,0.224,0.0,0.19166666666666665,0.4395833333333333
2020-10-21,8,#Facebook is what happens when we pool social energy on a software network.  Everyone understands this.  #Bitcoin is what happens when we pool monetary energy on a software network.  Few understand this.,#Facebook is what happens when we pool social energy on a software network.  Everyone understands this.  #Bitcoin is what happens when we pool monetary energy on a software network.  Few understand this.,0.4939,0.13,0.0,-0.08333333333333334,0.08333333333333334
2020-10-22,8,"A designer knows he has achieved perfection when there is nothing left to take away.

#Bitcoin has no Country, Company, or Competitor. https://t.co/yHGCC1U0ZY","A designer knows he has achieved perfection when there is nothing left to take away.#Bitcoin has no Country, Company, or Competitor.",0.3612,0.143,0.085,0.0,0.0
