date,week,tweets,processed,nltk-compound,nltk-pos,nltk-neg,tb-polarity,tb-subjectivity
2020-11-14,11,"#Bitcoin Japanese candlestick is a 3 day bearish pattern - Evening doji star.   
Rare but reliable
#BTCUSD
https://t.co/bgngbAPOsy https://t.co/1sOQyLXAYT",#Bitcoin Japanese candlestick is a 3 day bearish pattern - Evening doji star.   Rare but reliable#BTCUSD,0.0,0.0,0.0,0.15,0.45
2020-11-17,12,"$17,000 #BTC","$17,000 #BTC",0.0,0.0,0.0,0.0,0.0
2020-11-17,12,"  alts would rally everytime BTC consolidated or pulled back in the uptrend, this time they are not","alts would rally everytime BTC consolidated or pulled back in the uptrend, this time they are not",0.0,0.0,0.0,0.0,0.0
2020-11-17,12,"$17,500 #BTC","$17,500 #BTC",0.0,0.0,0.0,0.0,0.0
2020-11-17,12,"Fed's Powell: Fed strongly committed to using all tools until the job is done...

#BTC $17,858","Fed's Powell: Fed strongly committed to using all tools until the job is done...#BTC $17,858",0.4939,0.231,0.0,0.4333333333333333,0.7333333333333333
2020-11-17,12,"I am currently live in my Strategy Group looking at #BTC &amp; cryptocurrency markets.
If you're interested in joining there is a £25 monthly fee &amp; I offer a 30-day money back guarantee, if you don't find it valuable I'm very happy to refund, join us here: https://t.co/nZDKu9PwEr https://t.co/LVKZRWDA3o","I am currently live in my Strategy Group looking at #BTC &amp; cryptocurrency markets.If you're interested in joining there is a £25 monthly fee &amp; I offer a 30-day money back guarantee, if you don't find it valuable I'm very happy to refund, join us here:",0.8095,0.204,0.048,0.34659090909090906,0.5
2020-11-18,12,Good morning 🧐 Lets see how #BTC deals with that overnight stop run... https://t.co/UlNS5C4Ip9,Good morning 🧐 Lets see how #BTC deals with that overnight stop run...,0.1779,0.18,0.137,0.7,0.6000000000000001
2020-11-18,12,"March 2020 #BTC was trading $3,500, BoE Governor Bailey: '""Be Prepared to Lose All Your Money With Bitcoin""

Last night BTC traded $18,500.

Never trust anybody at the Bank of England. Ever.","March 2020 #BTC was trading $3,500, BoE Governor Bailey: '""Be Prepared to Lose All Your Money With Bitcoin""Last night BTC traded $18,500.Never trust anybody at the Bank of England. Ever.",-0.5426,0.052,0.149,0.0,0.06666666666666667
2020-11-18,12,"#BTC moons. Analysis from this morning's live stream in my Strategy Group.
https://t.co/J5lQdCUTRE",#BTC moons. Analysis from this morning's live stream in my Strategy Group.,0.0,0.0,0.0,0.13636363636363635,0.5
2020-11-20,12,"Could see #Bitcoin play catch up today above 18500 resistance is 19600-20800 next $BTCUSD.  
XLM ICX ZRX tempting also",Could see #Bitcoin play catch up today above 18500 resistance is 19600-20800 next $BTCUSD.  XLM ICX ZRX tempting also,0.34,0.118,0.0,0.0,0.05
