date,week,tweets,processed,nltk-compound,nltk-pos,nltk-neg,tb-polarity,tb-subjectivity
2020-10-08,6,"Celsius' current reward $USDT rate is 15.89%, 9.65% for $ETH, distributed weekly.

How can they afford to do that? They share at least 80% of their revenue with their users.

Here's a page with their rates for $BTC/alts and even an earnings calculator: https://t.co/XHkPJtADRp","Celsius' current reward $USDT rate is 15.89%, 9.65% for $ETH, distributed weekly.How can they afford to do that? They share at least 80% of their revenue with their users.Here's a page with their rates for $BTC/alts and even an earnings calculator:",0.7096,0.126,0.0,-0.15,0.4
2020-10-09,6,$YFI trades like $BTC used to,$YFI trades like $BTC used to,0.3612,0.333,0.0,0.0,0.0
2020-10-11,6,"Markets are bullish, and Bitcoin hasn't stopped alts either.

What are you buying?","Markets are bullish, and Bitcoin hasn't stopped alts either.What are you buying?",0.1695,0.122,0.0,0.0,0.0
2020-10-12,7,hedge ur alts with btc season,hedge ur alts with btc season,0.0,0.0,0.0,0.0,0.0
2020-10-12,7,"This is the last hump before $BTC all time highs

just a speed bump I reckon. https://t.co/ijLNmceNkQ",This is the last hump before $BTC all time highsjust a speed bump I reckon.,0.0,0.0,0.0,0.0,0.06666666666666667
2020-10-12,7, btc,btc,0.0,0.0,0.0,0.0,0.0
2020-10-13,7," Bitcoin, probably Ethereum.","Bitcoin, probably Ethereum.",0.0,0.0,0.0,0.0,0.0
2020-10-13,7," In most cases, even if you are creating value/delivering yield/etc, the narrative is still what matters most for price.

Gold, Bitcoin, YFI, TSLA

Number go up bc people hold bc they believe in something.","In most cases, even if you are creating value/delivering yield/etc, the narrative is still what matters most for price.Gold, Bitcoin, YFI, TSLANumber go up bc people hold bc they believe in something.",0.3818,0.129,0.0,0.5,0.5
2020-10-13,7,There's a very finite amount of time to buy $BTC before new highs.,There's a very finite amount of time to buy $BTC before new highs.,0.0,0.0,0.0,0.16818181818181818,0.37727272727272726
2020-10-13,7,"TBH, looks like 1 $YFI = 1 $BTC https://t.co/Ufy4DsB1oU","TBH, looks like 1 $YFI = 1 $BTC",0.3612,0.333,0.0,0.0,0.0
2020-10-14,7,Shorting $BTC on news Chairman Xi Jinping will not be pumping our bags today.,Shorting $BTC on news Chairman Xi Jinping will not be pumping our bags today.,0.0,0.0,0.0,0.0,0.0
2020-10-14,7,Personally I think we're on the cusp of a $btc break out trend to new all time highs.,Personally I think we're on the cusp of a $btc break out trend to new all time highs.,0.0,0.0,0.0,0.06818181818181818,0.37727272727272726
2020-10-14,7,"FWIW 'cusp' here could mean days or even until November, I don't have a crystal ball, nor am I encouraging you to lever up at resistance.

But I'm of the opinion $BTC will be significantly higher come Christmas.","FWIW 'cusp' here could mean days or even until November, I don't have a crystal ball, nor am I encouraging you to lever up at resistance.But I'm of the opinion $BTC will be significantly higher come Christmas.",-0.4168,0.0,0.075,-0.03125,0.59375
2020-10-14,7,"Call me a dumb bull, but I think  and all those companies buying #Bitcoin actually matters.","Call me a dumb bull, but I think  and all those companies buying #Bitcoin actually matters.",-0.25,0.075,0.141,-0.1875,0.3
2020-10-14,7,This is actually pretty dank for  users. Easy straightforward weekly compounding interest on $BTC / $ETH kept on a liquid exchange https://t.co/SBUrarLCTb,This is actually pretty dank for  users. Easy straightforward weekly compounding interest on $BTC / $ETH kept on a liquid exchange,0.8442,0.349,0.0,0.3527777777777778,0.7361111111111112
2020-10-15,7, I think it's time for bitcoin to pump more than ethereum,I think it's time for bitcoin to pump more than ethereum,0.0,0.0,0.0,0.5,0.5
2020-10-15,7,"We're not publicly traded but I moved about 40% of my company's cash reserves into $BTC over the past couple weeks.

Call me reckless but I actually think the price goes higher from here over the medium and long term.",We're not publicly traded but I moved about 40% of my company's cash reserves into $BTC over the past couple weeks.Call me reckless but I actually think the price goes higher from here over the medium and long term.,-0.5499,0.0,0.088,-0.01,0.2633333333333333
2020-10-16,7,"little bit of history -

#Bitcoin miners and their equipment, Summer 2011 https://t.co/yosP0oAD1b","little bit of history -#Bitcoin miners and their equipment, Summer 2011",0.0,0.0,0.0,-0.1875,0.5
2020-10-17,7,"Every #Bitcoin you can manage to scrape together today is a guaranteed profit some day in the future.

...assuming you can afford to and have the strong hands to hold.",Every #Bitcoin you can manage to scrape together today is a guaranteed profit some day in the future....assuming you can afford to and have the strong hands to hold.,0.7351,0.187,0.0,0.21666666666666665,0.42916666666666664
2020-10-17,7,"^ I'm still expecting/hoping for something like this.

Haven't been trading (except in and out of some altcoin pumps), I would like a $btc pullback before November to long.","^ I'm still expecting/hoping for something like this.Haven't been trading (except in and out of some altcoin pumps), I would like a $btc pullback before November to long.",0.6124,0.172,0.0,-0.05,0.4
2020-10-18,7,"Just eyeballing it, $btc looks damn bullish tbh","Just eyeballing it, $btc looks damn bullish tbh",-0.4019,0.0,0.278,0.0,0.0
2020-10-18,7,...is $YFI the next Bitcoin?,...is $YFI the next Bitcoin?,0.0,0.0,0.0,0.0,0.0
2020-10-18,7,"From where I'm standing in the shower, btc 4hr currently looks 👌 https://t.co/xyPM8wnwAg","From where I'm standing in the shower, btc 4hr currently looks 👌",0.0,0.0,0.0,0.0,0.4
2020-10-18,7,A lot of people don't remember when $btc just went up for years in a row.,A lot of people don't remember when $btc just went up for years in a row.,0.0,0.0,0.0,0.0,0.0
